21145089	Jamia Hamdard	Dayal Bagh Education Institute University	
13817940		Madurai Kamaraj University (MKU)	
6450101	Madurai Kamaraj University (MKU)	Madurai Kamaraj University (MKU)	Madurai Kamaraj University (MKU)
26681548		Anna University	
20284412	Bangalore University	Mahatma Gandhi University (MGU)	
12684507	Indian Institute of Technology (IIT), Roorkee |X| IIT Roorkee	Rajasthan University	
25565651	Barkatullah University	MPBOU Bhopal (M.P)	
16100597		R.D.V.V	
24749271		Bangalore University	
15608736		Rajasthan University	
12166312	Bangalore University	Bangalore University	
31977700			
3098124	Indian School of Business Management	J.B.A.S. Womens College. Chennai, TamilNadu	
1073477	Stony Brook University, NY	Mumbai University	Institute of Chartered Accountant of India (ICAI) |X| Institute of Chartered Accountant of India (IC
13273897	H.P.University, Shimla	Punjabi University, Patiala	
6096472	Nirma University	Sardar Patel University (SPU)	
31920888	National Institute of Fashion Technology (NIFT) |X| National Inst. of Fashion Technology (NIFT)	Shivaji University, Maharasthra	
31707814	NIIT	Delhi University - Other	
18128073		Guru Nanak Dev University (GNDU)	
13708934	Maharaja Sayajirao University (MSU), Baroda |X| Maharaja Sayajirao University of Baroda (MSUB)	Maharaja Sayajirao University (MSU), Baroda |X| of MSUB	
30109120		Maharishi Dayanand University (MDU), Rohtak	
17956635		Manipal College of Pharmaceutical Sciences	
31626464	Andhra University	Andhra University	
24879321	Kurukshetra University	Kurukshetra University	
13552582		West Bengal University of Technology (WBUT)|X| of WBUTech	
31120152	Nagarjuna University	Nagarjuna University	Nagarjuna University
8632601	West Bengal University of Technology (WBUT) |X| West Bengal University of Technology (WBUTech)	c u	
19262919	GLASGOW CALEDONIAN UNIVERSITY	Bangalore University	
27256361		Jawaharlal Nehru Technological University (JNTU)	
7533984		MP board of Technical Education	
2117606	Bharathidasan University, Trichy |X| Bharatidasan Trichy	Chennai University	
30367228	Uttar Pradesh Technical University (UPTU) |X| Uttar Pradesh Technical University (UPTU)	Agra University	
24609417		Shivaji University, Maharasthra	
9432700	Central Institute Of Plastics Engineering And Technology	ddu university,gorakhpur	
31447854		Goa Institute of Management (GIM) |X| Inst Mgmt	
25707312		Biju Patnaik University of Technology (BPUT)	
28808752	Madurai Kamaraj University (MKU)	Madurai Kamaraj University (MKU)	
30707902	Indira Gandhi National Open University (IGNOU) |X| IGNOU	Bhartiyar University, Coimbatore	
5825171		Manipal University	
31213330		Uttar Pradesh Technical University (UPTU)	
30790067	West Bengal University of Technology (WBUT) |X| West Bengal University of Technology (WBUTech)	Calcutta University	
4451859		Mahatma Gandhi University (MGU)	
30805179		Amravati University |X| Amaravati	
18142289	Christ College,Bangalore	Pondicherry University	
18619455		Anna University	
29839293		Jawaharlal Nehru Technological University (JNTU)	
7566114	West Bengal University of Technology (WBUT) |X| West Bengal University of Technology (WBUTech)	Calcutta University	
31950564	Madras University	Madras University	NILL
23415476		acharya nagarjuna university	
31642124	Ganpat University,kherva ,meshana	North Gujarat University (NGU)	
27838900	Anna University	Bharathidasan University, Trichy |X| Bharatidasan	
30022074		Anna University	
26147695		Indian Institute of management and Commerce	
30444354	prsu,raipur	PRSU,Raipur	
30690675		Karnataka State Open University (KSOU)	
20715250		Periyar University	
30302866		Punjabi University, Patiala	
18011830	National Institute of Technology (NIT), Durgapur |X| NIT/REC, Durgapur	Uttar Pradesh Technical University (UPTU)	
25411563	Xplora design Skool	Mumbai University	
31977701			
31895571		Nagarjuna University	
22935727	Punjab Technical University (PTU)	Punjabi University, Patiala	Guru Kashi College Talwandi Sabo
27981416		Visveswaraiah Technological University (VTU)	
9358384		Mumbai University	
1230588	Symbiosis Centre For Management And HRD (SCMHRD)	Chennai University	
8879890		SAP Training form C-DAC (NOIDA) a Government organisation	
17362513	Jawaharlal Nehru Technological University (JNTU)	Kuvempu University, Karnataka	
31914091	Thiruvalluvar University	Thiruvalluvar University	
28858037		Jawaharlal Nehru Technological University (JNTU)	
29405188		Mahatma Jyotiba Phule Rohilkhand University (MJPRS)	
20881928		Punjab Technical University (PTU)	
3370436		Guru Nanak Dev University (GNDU)	
19707196	Pune University	Pune University	
1902007	Osmania University	Osmania University	
24135218		Saurashtra University	
28271534		Gujarat University	
6965984		Staffordshire university (UK)	
22334246	Bhavnagar University	Bhavnagar University	
16312510	Pune University	Pune University	
26328953			
23092298	Madurai Kamaraj University (MKU)	Madurai Kamaraj University (MKU)	Madurai Kamaraj University (MKU)
21769216	Kakatiya University	Kakatiya University	
9301762		Siddaganga Institute of Technology (SIT)	
20440212		gyan vihar universitie	
22529815	national institute of science in technology, berhamur	zakir husain institute, jamshedpur	
31977702		Technical examination board gandhinagar,gujarat	
17774149		Board of Technical Education (BTE)	
22906040	Institute of Chartered Accountant of India (ICAI) |X| Institute of Chartered Accountant of India (IC	Institute Of Chartered Accountant Of India (ICAI) |X| of of	
17483660	Uttar Pradesh Technical University (UPTU) |X| Uttar Pradesh Technical University (UPTU)	Gorakhpur University Gorkhapur	
20965889	Chhatrapati Shahu Ji Maharaj University (CSJMU)	Chhatrapati Shahu Ji Maharaj University (CSJMU)	
357006		Nagpur University	
7842519	Mumbai University	Mumbai University	Delhi University - Other
31606735		Anna University	
31977703			
30735692	Osmania University	Osmania University	
31932394			
19958798	International School of Business and Media, Pune	Banaras Hindu University (BHU), Varanasi	
25136816		Jawaharlal Nehru Technological University (JNTU)	
22193356	Anna University	PSG, Coimbatore	
29529390	Osmania University	Sri Krishnadevaraya University (SKU)	
25816638		Jawaharlal Nehru Technological University (JNTU)	
845928		Jiwaji University	
30865376	North Maharashtra University (NMU)	North Maharashtra University (NMU)	
31284155	Indira Gandhi National Open University (IGNOU) |X| IGNOU	Barkatullah University	
31872533		Kakatiya University	
20484567		Mithila University	
9121332	Chartered Institute of Logistics & Transport - Sri Lanka	Ceylon German Training Institute	Chartered Institute of Logistics & Transport - UK
31738389	Avadh University	Avadh University	Avadh University
25890366	Madras University	Nagarjuna University	
24037654	institute of Management Technology (IMT), Ghaziabad |X| IMT, Ghaziabad	Delhi University - Other	
31736947	Rani Durgavati Vishwavidyalaya (RDVV), Jabalpur	Rani Durgavati Vishwavidyalaya (RDVV), Jabalpur	
27924525	Andhra University	Andhra University	
8814830	University of wales United Kingdom	Anna University	
6643541	NSC concern,lcc	Mahatma Gandhi University (MGU)	
26872398		Maharashtra University of Health Sciences	
31644738	Osmania University	Osmania University	
31828117	Jaipuria Institute of Management (JIMS)	Lucknow University	
24329487		Visveswaraiah Technological University (VTU)	
26963980		Board of Technical Education (BTE)	
10482397		University Vishveshvaraya College of Engineering (UVCE)	
25238772	Madurai Kamaraj University (MKU)	Delhi University - Other	Madurai Kamaraj University (MKU)
20250134		Nagpur University	
29423653		Mumbai University	
31977704	Sri Venkateshwara University (SVU), Tirupati |X| Sri Venkateshwara University Tirupati	Sri Venkateshwara University (SVU), Tirupati	Sri Venkateshwara University (SVU), Tirupati |X| Sri Venkateshwara University Tirupati
28314234	National Institute of Management (NIM)	Board of Technical Education (BTE)	
29566544		Kerala University	
18827961	Pune University	Pune University	
11347491	CRS Advanced Computers Ltd	Hyderabad University	
31934412	Nagarjuna University	Nagarjuna University	
28750982	Punjab Technical University (PTU)	Agra University	
25630069	Anna University	Nagarjuna University	
22450814		Quaide Milleth College.(Chennai University)	
31908231			
31977705		Modern Institute of Engineering	
24552607		Gujarat University	
31977706	Allahabad University	Allahabad University	Allahabad University
24640699	IASE UNIVERSITY RAJASTHAN	Rajasthan University	
31977707		Calcutta University	
11526299	Moscow State Academy of Automobile & Tractor construction machines	Moscow State Academy of Automobile & Tractor construction machines	
31408019		Bangalore University	
28640719		Mumbai University	
31859284	Andhra University	Andhra University	
30210797		Jamia Milia Islamia (JMI)	
28758924	Sri Venkateshwara University (SVU), Tirupati |X| Sri Venkateshwara University Tirupati	Sri Venkateshwara University (SVU), Tirupati	
31066738	Osmania University	Osmania University	
30199457	Anna University	Andhra University	
28334136		Rajasthan University	
21453713	Veer Narmad South Gujarat University (VNSGU) |X| South Gujarat University, Surat	Maharaja Sayajirao University (MSU), Baroda |X| of MSUB	
25416585		Delhi University - Other	
18316571		Nagarjuna University	
7151364	Uttar Pradesh Technical University (UPTU) |X| Uttar Pradesh Technical University (UPTU)	I.M.I.T.	
1184229	Mumbai University	Pune University	NCST Now CDAC 
22662241		Jawaharlal Nehru Technological University (JNTU)	
31652929		Biju Patnaik University of Technology (BPUT)	
20441466	Institute of Company Secretaries of India (ICSI)	Chennai University	
29541384		Jawaharlal Nehru Technological University (JNTU)	
31355333	Nagarjuna University	Nagarjuna University	
27363239		Uttar Pradesh Technical University (UPTU)	
7377810		Anna University	
2861092	Institute of Management Studies (IMS), Dehradun	Gharwal University	
1563817		Sri Chandrasekerendra Saraswathi Viswa Maha Vidyalaya (deemed university Kanchipuram)	
10490172		Delhi University - Other	
31977708	Calcutta University	Calcutta University	Calcutta University
31977709		Uttar Pradesh Technical University (UPTU)	
21407727	Sri Venkateshwara University (SVU), Tirupati |X| Sri Venkateshwara University Tirupati	Sri Venkateshwara University (SVU), Tirupati	
6042152	SCMS, Cochin	Allahabad University	
28041746	Punjab Technical University (PTU)	Mahatma Jyotiba Phule Rohilkhand University (MJPRS)	
13191958	Sikkim Manipal University (SMU)	Indira Gandhi National Open University (IGNOU)	
26199053	Rajiv Gandhi Proudyogiki Vishwavidyalaya (RGPV), Bhopal	MCRPV, Bhopal	
31977710		vinay jha	
31977711	Burdwan University	Burdwan University	Allahabad University
12388666	Centre for Development of Advanced Computing (CDAC) |X| CDAC	Nagpur University	
22552331		Mumbai University	
31305461		Nagarjuna University	
31846206		Osmania University	
31160610	Bhartiyar University, Coimbatore |X| Bhartiyar University Coimbatore	Bhartiyar University, Coimbatore	
25921416		Management & Professional Training institute (INDIA)	
31977712	Vellore Institute of Technology (VIT)	vksu ara	
25385825	Indian Institute of Modern Management (IIMM), Pune	Rai University	Indian Institute of Modern Management (IIMM), Pune
27114572		Tamil Nadu Open University (TNOU)	
12298595	Institute of Chartered Accountant of India (ICAI) |X| Institute of Chartered Accountant of India (IC	Mahatma Gandhi University (MGU)	
29156353		Bangalore University	
20227697		Visveswaraiah Technological University (VTU)	
12237966	ravishankar institute	Ravishankar University Raipur	
24446576	Visveswaraiah Technological University (VTU) |X| Visveswaraiah Technological University (VTU)	Karnataka University	
29435776	Visveswaraiah Technological University (VTU) |X| Visveswaraiah Technological University (VTU)	Sri Krishnadevaraya University (SKU)	
29565881	Jawaharlal Nehru Technological University (JNTU)	Andhra University	
16332772	Rajasthan University	Rajasthan University	
20628134		Madras University	
29721862		Nagarjuna University	
25968396		Jawaharlal Nehru Technological University (JNTU)	
31665304	Sikkim Manipal University (SMU)	Himachal Pradesh University (HPU)	
25971090	Jawaharlal Nehru Technological University (JNTU)	Andhra University	
30229923		Maharishi Dayanand University (MDU), Rohtak	
17836699		Andhra University	
29400838	Uttar Pradesh Technical University (UPTU) |X| Uttar Pradesh Technical University (UPTU)	Meerut University	
4241570	Mailam Engineering College,Anna University Syllabus	Pondicherry university community college	
24526885	Xavier Labour Relations Institute (XLRI), Jamshedpur |X| XLRI, Jamshedpur	Maharishi Dayanand University (MDU), Rohtak	
21253974		Sardar Vallabhbhai National Institute Of Technology (NIT), Surat |X| REC	
12895177		NIIBMT	
29978199		Babasaheb Ambedkar Marathwada University (BAMU), Aurangabad	
31947880	ASBM, Bhubaneswar	Berhampur University	
9049176		Bangalore University	
18664450		Mumbai University	
23555409		Visveswaraiah Technological University (VTU)	
6486989		L.N.M.U. DARBHANGA	
8238541	Bradenburg University of Technology, Cottbus, Germany	Shivaji University, Kolhapur, India	
23608384			
9342918		Indira Gandhi National Open University (IGNOU)	
26633656	Indira Insitute of management	Bundelkhand University	
29783082		Mumbai University	
31517196	Jawaharlal Nehru University (JNU) |X| Jawahar Lal Nehru University (JNU)	Sri Venkateshwara University (SVU), Tirupati	
713166	Nottingham Trent University, Raffles Education Institution, Singapore	Osmania University	
31977713	JNTU Anantapur	NTR Health univrersity Vijayavada	
21804140		ideal institute of technology ghaziabad up	
24338315		Utkal University	
31460350		Nagarjuna University	
7682415		Jawaharlal Nehru University (JNU) |X| Jawahar Lal	
31825875		Osmania University	
31225501		Biju Pattnaik Institute of Technlogy(BPIT)	
6879123		Delhi University - Other	
17424637	Kurukshetra University	Guru Nanak Dev University (GNDU)	
23760035		Mumbai University	
20106790		Bangalore Institute Of Technology (BIT)	
18699305	Pune University	Kanpur University	
12181735		Biju Patnaik University of Technology (BPUT)	
31977714			
6104163	Bhartiyar University, Coimbatore |X| Bhartiyar University Coimbatore	Bhartiyar University, Coimbatore	
29002486		Maharishi Dayanand University (MDU), Rohtak	
31265538		Mumbai University	
29163200	NO	Mumbai University	NO
27419868		Mumbai University	
9678720	AIT chickmagalur	VTU Belgum	
6945989		MUZAFFARNAGAR ENGG. COLLEGE ,MUZAFFARNAGAR	
13011658	Karnataka University	Karnataka University	
26771557		Anna University	
31977715	NeoSoft technologies	Nagarjuna University	
13484246		CHHATTISGARH UNIVERSITY	
20629271		Mumbai University	
18903913	Institute of Chartered Accountant of India (ICAI) |X| Institute of Chartered Accountant of India (IC	Punjabi University, Patiala	
442690		BASAWESHWAR ENGINEERING COLLEGE BAGALKOT	
23612579		Mumbai University	
31977716		Kanpur University	
30936065		Sri Venkateshwara University (SVU), Tirupati	
31977717		Pune University	
29322276			
31636682			
2590341	U.P. Technical University Lucknow	Kanpur University	
31319836	Anna University	Madras University	
21653274	Indian Institute of Management (IIM), Ahmedabad |X| IIM Ahmedabad	National Institute of Technology (NIT), Calicut |X| REC	
28875435		Uttar Pradesh Technical University (UPTU)	
30838283		Rajasthan University	
8204324		B.L.D.E.A.s College of Engg. and Tech.	
7751954	Symbiosis, Pune |X| Symbiosis Pune	Symbiosis, Pune	Institute of Chartered Accountant of India (ICAI) |X| Institute of Chartered Accountant of India (IC
28848663		Karnataka University	
23446090	Uttar Pradesh Technical University (UPTU) |X| Uttar Pradesh Technical University (UPTU)	Ch Charan Singh University (CCSU), Meerut	
19682704	Symbiosis Centre for Distance Learning (SCDL)	Gujarat University	
5030493		South Gujarat Unervisity	
3382924		Madras University	
29418544		Sikkim Manipal University (SMU)	
12462138	Andhra University	Andhra University	
21811235		Delhi University - Other	
21567948		Shri Bagubhai Mafatlal Polytechnic Mumbai	
31503970		Jawaharlal Nehru Technological University (JNTU)	
12944539	Aligarh Muslim University (AMU)	Aligarh Muslim University (AMU)	
31718884	Visveswaraiah Technological University (VTU) |X| Visveswaraiah Technological University (VTU)	Visveswaraiah Technological University (VTU)	
9648536	Dharmasinh Deai Institute of technology, Nadiad	Maharaja Sayajirao University (MSU), Baroda |X| of MSUB	
26322061		Calcutta University	
31487809	Institute of Chartered Accountant of India (ICAI) |X| Institute of Chartered Accountant of India (IC	Mumbai University	
23258835		Murshidabad Institute of Technology	
26589079		Jawaharlal Nehru Technological University (JNTU)	
31883783		Jawaharlal Nehru Technological University (JNTU)	
27396331		Mumbai University	
27257404	IMR GZB	JPU	
30546301		Calicut University	
19772900	Uttar Pradesh Technical University (UPTU) |X| Uttar Pradesh Technical University (UPTU)	Aligarh Muslim University (AMU)	
15967296		S.S.I.T.M. Aligarh Affilated with U.P.T.U., Lucknow	
17479156		Pune University	
21471934	Jawaharlal Nehru University (JNU) |X| Jawahar Lal Nehru University (JNU)	Kakatiya University	
22940326		Manonmaniam Sundaranar University (MSU), Thirunelvelli	
31831355		RMIT melbourne	
31977718	All India Institute of Management Studies	Arena Multimedia	All India Institute of Management Studies
28660073	Jaipur National University, Jaipur	North Maharashtra University (NMU)	
23206985	Pune University	Dr.Dy.Patil institute of hotel management and catering technology	
9714402	Institute of Chartered Accountant of India (ICAI) |X| Institute of Chartered Accountant of India (IC	Berhampur University	
31879874		Magadh University	
20591949		Bundelkhand University	
8898362		Maharishi Dayanand University (MDU), Rohtak	
17256364		Board of Technical Education (BTE)	
29601211	Armed Forces Medical College (AFMC), Pune |X| Armed Forces Medical College Pune	Armed Forces Medical College (AFMC), Pune	
8057499	School of Inspired Leadership, Gurgaon	Pune University	
9278331	Sri Venkateshwara University (SVU), Tirupati |X| Sri Venkateshwara University Tirupati	Sri Venkateshwara University (SVU), Tirupati	
22132863	Utkal University	Berhampur University	
31912365		Madras University	
31374860	Jadavpur University	West Bengal University of Technology (WBUT)|X| of WBUTech	
23701060	Guru Jambheshwar University of Science And Technology (GJUST), Hisar	Delhi University - Other	
30773478	Madras University	Sri Venkateshwara University (SVU), Tirupati	
8364846		Mumbai University	
29468154		Mumbai University	
21007803	Bharathidasan University, Trichy |X| Bharatidasan Trichy	Nagarjuna University	
31643904		Bangalore University	
25914743	SSIT	SKU	
21428557		QIS COLLEGE OF ENG&TECH	
20975314		s.d.c.e.t	
3316766	Lakshmibai National Institute of Physical Education	L.N.I.P.E	
29787719		Rajasthan University	
29589534	National Institute of Fashion Technology (NIFT) |X| National Inst. of Fashion Technology (NIFT)	international institute of fashion design	
31791094		Delhi University - Other	
8476813		Anna University	
2075447		Madras University	
10292129	Madurai Kamaraj University (MKU)	Aptech	
22047566		Anna University	
15990670		Visveswaraiah Technological University (VTU)	
1099000	Madurai Kamaraj University (MKU)	Bangalore University	
3197467		utkal university (orissa)	
31245310		Kakatiya University	
11997402	North Eastern Hill University (NEHU)	GU	
947171	maharishi university of management,USA	Kurukshetra University	
23247261		Anna University	
31879333	Anna University	Madras University	
31977719			
30545720	Sri Krishnadevaraya University (SKU)	Sri Venkateshwara University (SVU), Tirupati	
26358986			
28068082	Bangalore University	Sri Krishnadevaraya University (SKU)	
23893406	Andhra University	Nagarjuna University	
3253268		Chennai University	
31771388	Punjab Technical University (PTU)	Punjab Technical University (PTU)	
16065805		Kannur University	
28230534	Visveswaraiah Technological University (VTU) |X| Visveswaraiah Technological University (VTU)	Karnataka University	
31535303	Pune University	Sikkim Manipal University (SMU)	
29732743		Bangalore University	
19335058		Mumbai University	
21190256		Jawaharlal Nehru University (JNU) |X| Jawahar Lal	
27223071		All India Institute of Technology.	
28725643		Panjab University |X| Punjab	
15327192		Mumbai University	
25676810		Indira Gandhi National Open University (IGNOU)	
31910860		Mumbai University	
8745111	Mumbai University	Indira Gandhi National Open University (IGNOU)	
25314170		Bharathidasan University, Trichy |X| Bharatidasan	
16918567		STJ Institute of Technology, Ranebennur	
12767416	Mahatma Gandhi University (MGU)	Mahatma Gandhi University (MGU)	
31654784	Osmania University	Nagarjuna University	
31953408	Rastrasant Tukdoji Maharaj, Nagpure University	Swami Ramanand Teerth Marathawada University (SRTMU)	
13035760	Mumbai University	Mumbai University	
31650856		Sri Venkateshwara University (SVU), Tirupati	
11808384		Calcutta University	
19551574	Bharathidasan University, Trichy |X| Bharatidasan Trichy	Bharathidasan University, Trichy |X| Bharatidasan	
31977721	Saurashtra University	Saurashtra University	
14672439			
22094179	New Delhi Institute of Management (NDIM)	Bangalore University	
26496946		Jawaharlal Nehru Technological University (JNTU)	
31977723	Visvesvaraya National Institute of Technology (NIT), Nagpur |X| NIT/REC, Nagpur	Karnataka State Open University (KSOU)	
22571848	Jiwaji University	Jiwaji University	Jiwaji University
16160590		Visveswaraiah Technological University (VTU)	
12038684		Mumbai University	
29661822	Institute of Chartered Accountant of India (ICAI) |X| Institute of Chartered Accountant of India (IC	Panjab University |X| Punjab	
4283255		Karnataka University	
11498656		Pune University	
30958415		SD Pollytechnic Muzaffar Nagar	
29769764		Kuvempu University, Karnataka	
17676677	Pune University	Utkal University	
7137575		BSAITM (faridabad)	
29094910		Anna University	
9858891	Institute of Chartered Accountant of India (ICAI) |X| Institute of Chartered Accountant of India (IC	Rajasthan University	
13115787	Himachal Pradesh University (HPU)	Panjab University |X| Punjab	
26765862		Kakatiya University	
31977724	Kakatiya University	Kakatiya University	Kakatiya University
3280392	Devi Ahilya Vishwa Vidhyalaya (DAVV), Indore |X| Devi Ahilya Vishwa Vidhyalaya Indore	Indo-German Tool Room Indore	
26469230		Kakatiya University	
31977725		Madras University	
26937159	Anna University	Sri Venkateshwara University (SVU), Tirupati	
18989578		Jawaharlal Nehru University (JNU) |X| Jawahar Lal	
22389799	Bhopal University	Bhopal University	Mahatma Gandhi University (MGU)
13126417		RKDFIST BHOPAL.	
23434056	Indira Gandhi National Open University (IGNOU) |X| IGNOU	Bhavnagar University	
3311679		Ajay Kumar Garg Engineering college Ghaziabad	
19303217		National Institute of Business Management (NIBM)	
31419612	Sri Venkateshwara University (SVU), Tirupati |X| Sri Venkateshwara University Tirupati	Sri Venkateshwara University (SVU), Tirupati	
24591107		Mumbai University	
21812456	Uttar Pradesh Technical University (UPTU) |X| Uttar Pradesh Technical University (UPTU)	MAHATMA JYOTIKA FULLAY ROHAILKHAND UNIVERSITY, BAREILLY	
30753841	Osmania University	Osmania University	
10646986	institute of Management Technology (IMT), Ghaziabad |X| IMT, Ghaziabad	V.K.S.U.Arrah	
21069609		Utkal University	
29745399			
24916992		National Institute of Engineering (NIE) |X| Inst	
209345		Bangalore University	
14805131		krupajal engineering college	
25781369		Tamil nadu Techinical Education	
21370655		Kakatiya University	
31323081	AICTE	Devi Ahilya Vishwa Vidhyalaya (DAVV), Indore	
23326679	Sri Krishnadevaraya University (SKU)	Sri Venkateshwara University (SVU), Tirupati	
4198137		Thiagarajar college of engg	
15520951		b.s.patelpolytechnic ganpat university kherva.	
2156702	Jawaharlal Nehru University (JNU) |X| Jawahar Lal Nehru University (JNU)	JADAVPUR UNIVERSITY, Kolkata	
31915671	Madras University	Madras University	
6349686	University of Delhi-Deptt of Business Economics	Delhi University - Shri Ram College of Commerce (SRCC)	Xavier Labour Relations Institute (XLRI), Jamshedpur |X| XLRI, Jamshedpur
13199288		Kanpur University	
26820831	Sardar Patel University (SPU)	dharmsinh desai university-nadiad	
8016863		Madurai Kamaraj University (MKU)	
22970335		bte bangalore	
13397480		Goa University	
11642873		Calicut University	
22817857	Calcutta University	Calcutta University	
27576000		Jawaharlal Nehru Technological University (JNTU)	
25897071	Institute for Technology And Management (ITM)	Y.M.T Homoeopathic medical college	
31977726		Visveswaraiah Technological University (VTU)	
7335841		Mumbai University	
26793205		Nagpur University	
28630544	Institute of Chartered Financial Analysts of India (ICFAI) |X| ICFAI, Hyderabad	Birla Institute of Technology (BIT), Ranchi |X| Inst	
28675815	Osmania University	Nagarjuna University	
23298322		Dr. MGR University	
21505261	Kakatiya University	Kakatiya University	
29753755		Visveswaraiah Technological University (VTU)	
11593724		M S UNIVERSITY BARODA	
27709320	Institute of Chartered Accountant of India (ICAI) |X| Institute of Chartered Accountant of India (IC	Calcutta University	
25436286	Institute of Chartered Accountant of India (ICAI) |X| Institute of Chartered Accountant of India (IC	Nagarjuna University	
31977727		Deen Dayal Upadhyay Gorakhpur University (DDUGU)	
31977728			
30250582	Sri Venkateshwara University (SVU), Tirupati |X| Sri Venkateshwara University Tirupati	Sri Venkateshwara University (SVU), Tirupati	
17360257	ICFAI University	ICFAI UNIVERSITY	
24767929	Avadh University	Avadh University	
7131601		Mumbai University	
11742770	IBMRS COLLEGE	SJMP	
8918841	Pune University	Pune University	
6586100		R.k.G.I.T	
31977729	Visveswaraiah Technological University (VTU) |X| Visveswaraiah Technological University (VTU)	University of Mysore	
31977730	Osmania University	Osmania University	
31977731			
24090463		Nagpur University	
26161789		Mumbai University	
3257889		ATCE	
23522677	Symbiosis Centre for Distance Learning (SCDL)	Panjab University |X| Punjab	
30566770	Fakir Mohan University,Balasore	Berhampur University	
20953937		Jawaharlal Nehru University (JNU) |X| Jawahar Lal	
31670420		Nettur Technical Training Foundation (NTTF)	
20845701	Mumbai University	Mumbai University	
23621917		Ranchi University	
19632082		Vellore Institute of Technology(vitu)	
9776426		Pune University	
28897798		Kerala University	
23964670		Bangalore University	
29545829	Saurashtra University	Saurashtra University	
20504285	Uttar Pradesh Technical University (UPTU) |X| Uttar Pradesh Technical University (UPTU)	Ruhail Khand University	
31977732	NIIT	Deen Dayal Upadhyay Gorakhpur University (DDUGU)	
20642045	Sardar Vallabhbhai National Institute of Technology (NIT), Surat |X| NIT/REC, Surat	SSVPS COE DHULE	
28753069		Annamalai University	
17000766	National Institute of Construction Management and Research (NICMR)	Rajasthan University	
29559066	Himachal Pradesh University (HPU)	Himachal Pradesh University (HPU)	Institute of Chartered Accountant of India (ICAI) |X| Institute of Chartered Accountant of India (IC
6779615	M.J.P. Rohilkhand University, Bareilly	Bareilly College, Bareilly	Lal Bahadur Shastri Institute Of Management Technology, Bareilly
28039468	vtu autnomus pesce	Kuvempu University, Karnataka	
5468719	Pune University	Pune University	Pune University
31977733		Visveswaraiah Technological University (VTU)	
31778609	Osmania University	Sri Krishnadevaraya University (SKU)	
31977734		Bangalore University	
31881270		Sri Krishnadevaraya University (SKU)	
27348038		Kakatiya University	
27682135		sree sastha institute of engineering and technology	
31810338	Pune University	solapur	
21694889	Bhartiyar University, Coimbatore |X| Bhartiyar University Coimbatore	Bihar University Muzaffarpur	
25860983	Jawaharlal Nehru Technological University (JNTU)	Sri Krishnadevaraya University (SKU)	
8391250		Anna University	
31786051	Anna University	Anna University	
28793261	Osmania University	Osmania University	
29136015		Jawaharlal Nehru Technological University (JNTU)	
26504575		Andhra University	
24936207	National Institute of Technology (NIT), Patna	National Institute of Technology (NIT), Patna	
12530592	Pune University	Pune University	
18915186		Devi Ahilya Vishwa Vidhyalaya (DAVV), Indore	
31449525		Sri Venkateshwara University (SVU), Tirupati	
31977735		Nagarjuna University	
31954881		PSG, Coimbatore	
17669072		Indira Gandhi National Open University (IGNOU)	
13890690	Madurai Kamaraj University (MKU)	Sri Venkateshwara University (SVU), Tirupati	
1970365	Alagappa University	Osmania University	
23926971		Uttar Pradesh Technical University (UPTU)	
25946251	Pune University	Pune University	
26188294	Lucknow University	Delhi University - Other	
27222587		Anna University	
23917563		The oxford college of engineering	
20524859		Ch Charan Singh University (CCSU), Meerut	
31918299		Panjab University |X| Punjab	
2440273		Mumbai University	
31434171	IGN University	Utkal University	
28669498		Mahatma gandhi institute of technology	
1589814		Mumbai University	
18021935		swami parmanand college	
29534429			
31977736			
1486268	Andhra University	Dr. L.B. College, Visakhapatnam, Andhra University	
8315036			
6221092	Anna University	Calicut University	
30670561	Anna University	Sri Venkateshwara University (SVU), Tirupati	
31424718		Nagarjuna University	
29303217	Mumbai University	Mumbai University	
12667200		MDU,Rohtak	
30085404		Mumbai University	
23984829	Biju Patnaik University of Technology (BPUT)	Sambalpur University	
30385625	Vidyasagar University	Calcutta University	
27869294		Shivaji University, Maharasthra	
12348128	Indira Gandhi National Open University (IGNOU) |X| IGNOU	Panjab University |X| Punjab	JAI NARAIN VYAS UNIVERSITY, JODHPUR
15747737	Rajasthan University	Guru Jambheshwar University of Science And Technology (GJUST), Hisar	
11537111	Institute of Chartered Accountant of India (ICAI) |X| Institute of Chartered Accountant of India (IC	Saurashtra University	Gujarat University
31900814	Jawaharlal Nehru Technological University (JNTU)	Sri Krishnadevaraya University (SKU)	
13005742	Biju Patnaik University and Technology	Utkal University	
27289259	Uttar Pradesh Technical University (UPTU) |X| Uttar Pradesh Technical University (UPTU)	Kanpur University	
31977737		Calicut University	
29495835		Agra University	
21188864	Indian Institute of Modern Management (IIMM), Pune	Shivaji University, Maharasthra	
1510055		ITM Gurgaon (MDU)	
22681037	Karnataka University	Karnataka University	
28013516		Delhi University - Other	
28999634		Sri Krishnadevaraya University (SKU)	
14641571	Madurai Kamaraj University (MKU)	Madurai Kamaraj University (MKU)	
25730534	Narsee Monjee Institute Of Management Studies (NMIMS) |X| Narsee Monjee Inst. Of Management Studies	Bangalore University	
31977738			
10786441		Anna University	
19213140		RKDF INSTITUTE OF SCIENCE AND TECHNOLOGY	
23042123		Mumbai University	
